Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
5/6/2018,16,0,18,42,17,30,30,68,0,20,37,0,45,23,32,25,25,34,39,49,27,7,7,30,62,34,0,66,0,0,15,52,26,36,0,14,21,32,14,52,67,100,26,28,20,0,33,24,49,34,0
5/7/2018,24,100,22,59,14,25,15,87,0,15,46,43,41,12,46,22,22,57,46,0,23,7,13,13,59,40,71,30,19,0,17,33,32,26,89,20,25,33,15,49,49,86,23,25,38,0,28,18,49,36,0
5/8/2018,13,100,11,34,15,14,10,87,26,9,31,0,54,10,36,15,15,32,30,31,17,7,12,25,29,15,47,0,25,30,12,44,22,19,58,11,31,21,9,33,24,84,14,15,19,0,18,13,33,20,0
5/9/2018,25,0,14,36,17,24,12,54,100,11,35,0,34,21,46,18,51,14,26,0,17,12,13,38,0,19,0,37,63,37,14,28,21,35,0,17,64,25,16,0,38,72,23,23,26,84,34,19,80,19,0
5/10/2018,25,100,29,66,16,22,35,68,0,15,29,43,41,14,20,0,24,25,32,48,21,21,18,57,31,17,71,45,19,89,17,67,11,43,92,21,29,16,20,51,27,87,19,20,29,0,18,23,74,31,0
5/11/2018,24,78,24,32,9,15,11,51,0,10,17,32,31,17,12,17,0,25,19,38,14,5,9,24,71,8,0,0,29,100,11,0,9,17,74,12,15,19,7,0,21,69,14,12,34,0,14,14,57,16,0
5/12/2018,23,0,13,28,12,16,14,0,58,11,24,0,0,16,10,23,0,22,0,49,8,7,8,16,31,16,0,30,0,63,13,33,17,17,100,7,48,18,22,50,14,92,15,12,28,0,18,19,0,10,0
5/13/2018,13,0,20,31,13,21,12,0,0,8,20,0,72,7,22,12,13,28,32,0,5,6,10,6,0,15,0,25,21,25,9,19,14,17,0,6,33,7,9,29,23,100,16,10,11,0,10,9,0,17,0
5/14/2018,28,0,33,75,21,21,22,0,70,22,34,0,47,16,37,25,40,38,42,53,39,32,23,23,34,35,83,34,22,0,15,64,20,41,0,19,44,29,40,57,45,100,39,27,44,0,27,35,54,31,0
5/15/2018,19,100,8,26,13,19,9,0,53,20,17,0,0,16,23,0,31,0,30,0,27,16,8,13,58,10,0,0,25,0,9,22,12,18,60,13,44,12,24,64,21,59,18,16,13,65,23,15,31,14,0
5/16/2018,14,100,17,59,16,9,28,61,59,19,57,0,38,16,32,22,0,23,83,69,25,24,19,20,68,27,70,0,28,86,21,33,11,26,88,19,76,16,25,0,38,89,33,22,47,0,37,25,47,10,0
5/17/2018,15,0,17,52,15,28,0,0,41,21,24,0,39,19,24,0,48,16,63,47,29,24,32,20,30,31,0,0,18,0,16,100,7,49,85,10,29,31,23,50,32,0,46,28,19,0,22,30,47,21,0
5/18/2018,48,0,21,44,18,30,0,100,76,25,17,0,0,19,32,38,59,25,26,0,27,23,15,50,49,17,0,47,29,71,17,0,16,42,0,28,0,20,37,82,63,0,29,40,62,0,18,18,0,17,0
5/19/2018,40,0,23,100,19,17,0,0,0,16,43,0,76,25,27,43,0,57,29,0,15,12,11,38,0,56,0,52,31,0,24,0,26,34,0,26,35,22,20,93,47,0,24,21,35,0,10,20,0,28,0
5/20/2018,38,0,34,87,28,54,42,0,0,38,52,0,0,30,25,42,70,93,76,0,22,27,19,20,86,66,0,0,52,82,21,64,25,48,0,28,75,40,27,100,76,0,53,44,74,0,53,28,92,39,0
5/21/2018,29,100,26,39,15,9,14,0,0,19,18,0,39,15,38,0,36,16,46,0,41,10,15,19,0,15,0,58,36,0,11,65,12,34,0,9,58,12,9,99,63,0,23,23,18,95,26,22,46,19,0
5/22/2018,24,100,20,43,19,33,34,0,76,14,37,0,39,14,81,32,36,16,46,88,22,10,24,24,58,26,67,44,37,42,19,33,13,41,0,14,51,28,22,50,25,88,25,27,18,0,19,22,93,30,0
5/23/2018,35,0,14,100,15,12,27,62,38,18,27,0,77,17,48,21,31,21,45,43,11,15,16,28,43,40,65,29,36,41,13,32,12,22,0,17,61,17,21,49,45,0,21,21,18,0,31,21,93,26,0
5/24/2018,29,100,22,39,15,19,35,0,41,11,40,0,40,10,29,22,32,16,15,44,12,22,10,19,29,21,0,30,28,41,8,33,6,27,93,13,66,19,9,0,33,0,18,21,28,97,26,21,47,17,0
5/25/2018,22,0,35,27,11,20,15,0,0,21,35,0,0,16,10,0,25,16,61,45,17,14,13,21,29,32,0,0,19,0,0,0,10,16,0,12,19,12,10,0,52,0,27,20,0,100,15,19,0,32,0
5/26/2018,21,0,13,20,7,14,10,43,43,8,17,59,31,3,7,35,0,35,11,31,6,10,5,8,41,16,0,22,13,0,6,23,9,10,0,7,0,17,7,0,34,72,13,10,14,68,9,5,0,12,100
5/27/2018,15,0,0,29,6,25,29,0,0,11,25,43,43,9,21,50,0,17,40,45,0,14,7,22,0,23,0,32,19,0,0,0,21,16,0,13,41,12,5,0,25,0,23,23,20,100,6,16,0,11,0
5/28/2018,30,0,10,23,7,16,16,100,39,11,38,0,34,16,26,19,41,22,30,37,14,11,13,12,25,15,0,0,16,34,9,28,22,25,0,11,49,16,18,0,41,78,17,17,16,0,9,19,78,17,0
5/29/2018,25,76,16,27,8,18,21,70,0,14,25,32,29,15,34,16,72,23,16,67,12,27,9,9,22,10,51,22,21,31,14,38,15,24,69,18,28,28,10,38,28,100,20,22,21,0,18,16,51,18,95
5/30/2018,13,55,22,15,10,19,8,34,0,11,14,24,43,7,14,12,20,17,26,0,10,7,7,8,32,8,37,17,21,23,12,36,10,13,0,17,21,9,9,27,35,100,16,13,10,0,10,12,25,10,0
5/31/2018,25,74,11,20,12,11,10,47,0,10,26,33,0,13,23,16,30,24,20,50,10,15,15,7,44,15,50,23,14,31,22,25,22,18,69,12,35,13,10,0,33,0,9,15,14,0,18,14,0,15,100
6/1/2018,14,0,17,0,15,19,27,0,0,14,39,41,0,11,20,21,24,32,15,45,8,10,18,15,28,26,0,0,19,0,5,32,24,23,0,12,56,22,11,0,39,0,9,17,57,100,22,11,45,26,0
6/2/2018,17,0,20,31,6,6,21,0,0,5,14,0,0,3,12,13,22,10,9,0,5,17,7,0,0,6,0,18,11,100,6,37,13,13,55,7,11,13,9,0,27,0,5,9,12,63,11,6,27,6,0
6/3/2018,29,0,20,45,12,38,28,61,0,15,45,0,41,11,38,34,25,0,31,0,13,21,12,10,59,21,71,61,38,41,14,32,22,21,0,14,72,19,13,0,18,95,24,15,39,100,22,16,46,21,0
6/4/2018,0,0,56,57,14,29,14,67,39,29,41,47,42,21,33,24,25,17,48,45,25,20,22,41,62,27,0,63,40,0,19,69,23,28,98,25,91,35,11,52,49,96,19,28,40,0,20,26,100,21,0
6/5/2018,28,0,14,45,9,8,7,35,20,11,9,0,22,10,25,0,13,9,25,47,18,13,16,5,16,0,0,24,10,22,21,35,8,22,100,7,0,6,10,27,44,0,13,19,21,52,28,6,52,17,0
6/6/2018,20,0,18,19,8,17,9,44,26,13,23,44,28,17,31,15,21,18,25,30,28,12,28,11,26,18,93,40,26,28,5,66,9,20,0,9,32,28,10,0,25,61,19,17,32,100,22,16,49,18,0
6/7/2018,22,0,39,27,19,28,14,65,0,20,40,42,0,11,20,69,47,16,54,0,8,17,23,15,29,0,0,29,19,0,8,64,12,34,0,22,28,38,16,0,33,0,22,20,37,100,20,27,72,21,0
6/8/2018,40,0,31,72,15,26,40,86,0,21,32,0,56,16,27,32,50,0,43,64,22,19,12,14,100,14,97,40,25,59,20,0,19,30,0,18,43,30,28,0,36,0,28,20,26,0,18,16,100,43,0
6/9/2018,27,0,24,74,10,39,34,84,77,13,28,0,0,10,18,63,33,22,54,66,11,15,14,28,100,15,0,41,25,59,22,0,13,25,0,20,40,20,21,0,36,0,24,23,27,0,19,32,96,14,0
6/10/2018,9,65,17,17,7,12,15,0,28,9,26,29,26,9,16,14,15,20,33,29,15,11,8,6,19,9,0,0,12,0,7,41,5,14,59,13,18,7,9,0,28,59,15,13,25,100,11,22,0,10,0
6/11/2018,12,0,15,52,10,8,9,32,19,8,18,23,20,9,16,11,15,18,30,29,8,16,16,10,14,8,34,15,13,31,11,16,6,15,0,9,22,6,18,25,37,44,18,13,9,100,12,10,0,12,0
6/12/2018,26,0,14,47,13,17,18,100,29,15,35,71,0,11,34,18,18,29,16,34,19,22,25,16,37,21,0,23,15,33,20,0,12,32,0,10,39,13,14,59,40,0,34,24,19,0,29,16,72,16,0
6/13/2018,22,0,23,31,13,7,11,50,29,14,41,34,0,13,39,26,18,25,39,0,19,10,17,12,67,36,0,23,0,32,9,25,13,29,0,9,29,13,16,39,34,68,16,20,15,75,22,16,36,28,100
6/14/2018,11,0,7,41,13,14,16,76,0,16,31,0,32,9,8,35,36,32,35,35,19,18,7,0,45,16,0,0,0,0,8,49,15,19,0,14,14,22,18,39,26,69,7,14,29,77,13,10,75,24,100
6/15/2018,46,0,9,29,6,15,16,0,0,10,10,0,22,8,13,13,13,15,8,0,5,13,7,11,15,9,37,16,10,0,6,17,7,12,99,6,15,12,5,0,14,100,5,8,0,57,5,10,0,5,69
6/16/2018,34,0,12,0,7,25,57,59,0,7,26,0,0,4,19,0,0,23,36,44,12,14,8,9,0,29,0,27,0,41,16,0,8,31,89,10,27,16,13,51,24,0,21,8,27,100,6,26,0,19,0
6/17/2018,40,0,7,21,8,7,11,100,73,9,23,0,0,3,16,27,19,26,37,36,7,8,14,12,23,12,0,23,15,0,19,0,6,21,0,8,30,23,15,42,32,0,21,10,44,0,14,17,0,16,0
6/18/2018,19,47,9,33,8,12,19,42,19,8,17,0,30,5,25,11,18,21,20,22,10,13,7,7,0,8,32,14,13,0,12,32,7,18,45,5,9,9,7,26,22,85,16,15,9,100,11,6,24,15,0
6/19/2018,46,100,37,83,21,19,31,68,39,22,32,46,43,22,46,35,25,51,33,50,33,26,13,21,41,32,0,45,20,46,23,0,22,47,97,10,79,12,20,54,57,90,31,26,49,0,20,20,50,32,0
6/20/2018,11,0,20,20,15,14,11,100,29,10,31,34,31,15,46,34,18,12,18,0,10,13,9,16,22,15,52,22,0,0,8,25,12,25,0,15,29,9,25,0,61,0,27,16,21,0,11,19,0,24,0
6/21/2018,20,0,16,49,13,26,28,89,37,15,28,41,0,15,40,64,22,29,24,44,13,15,11,22,67,28,62,27,26,41,8,30,8,31,89,11,47,16,20,49,46,83,38,19,35,100,18,13,43,22,0
6/22/2018,43,97,18,53,8,9,30,61,0,13,31,0,43,4,40,0,25,32,47,0,17,14,12,16,29,21,0,30,19,44,8,32,12,19,100,15,38,36,9,0,34,0,40,12,19,0,9,14,46,11,0
6/23/2018,0,0,18,27,9,10,0,0,0,13,39,0,0,12,21,0,25,33,32,0,26,7,13,22,45,22,71,0,38,42,11,49,24,17,0,18,38,12,9,54,20,97,37,24,20,100,12,7,0,0,0
6/24/2018,25,0,30,30,17,21,25,74,51,15,40,51,0,15,47,26,27,27,29,0,16,10,16,23,66,24,0,65,32,47,17,37,13,39,0,12,35,27,21,59,45,100,34,22,32,0,20,25,53,12,0
6/25/2018,26,0,22,46,23,45,21,69,40,27,47,47,42,23,39,0,0,32,49,74,40,19,15,24,62,32,0,30,41,45,18,57,16,49,95,20,39,21,22,56,60,0,38,25,29,0,23,18,100,40,0
6/26/2018,15,98,23,55,21,19,15,0,39,29,68,46,43,20,21,24,25,32,65,100,36,18,22,21,31,16,0,46,20,0,12,0,15,76,0,18,47,13,22,0,35,0,28,37,38,0,16,30,50,37,0
6/27/2018,16,0,24,0,28,10,16,71,41,21,56,48,45,19,81,26,26,0,51,99,0,22,13,22,98,23,76,0,42,0,15,0,14,27,0,30,51,13,15,0,44,100,29,30,20,0,13,24,0,17,0
6/28/2018,28,92,26,65,21,44,14,94,39,10,26,0,0,14,36,46,23,15,38,84,0,20,14,10,28,20,0,29,56,0,11,0,16,43,0,18,37,18,9,51,26,89,30,28,0,100,18,28,47,10,0
6/29/2018,30,97,14,55,14,9,16,0,0,16,27,0,0,10,21,24,62,16,65,0,18,22,6,11,59,21,70,0,38,0,15,33,28,39,100,17,19,12,19,0,27,93,14,22,29,0,16,22,50,16,0
6/30/2018,18,0,12,20,9,11,11,0,0,10,15,30,30,9,7,34,18,11,17,33,6,5,6,7,42,8,100,22,13,0,12,23,15,12,0,4,47,12,8,39,29,0,10,11,42,0,4,12,34,15,0
7/1/2018,23,0,23,42,19,29,16,64,98,16,30,90,0,10,11,24,25,0,16,92,18,7,18,11,46,16,0,0,19,0,6,99,22,28,100,30,19,13,19,0,34,0,18,32,0,0,25,29,0,0,0
7/2/2018,48,0,51,88,13,15,12,0,100,8,25,0,33,16,21,0,20,13,13,36,24,17,19,0,24,34,0,25,46,34,16,26,18,29,0,13,38,15,19,43,22,0,14,23,22,0,22,6,0,25,0
7/3/2018,15,100,18,41,12,15,20,61,70,10,28,42,0,12,31,24,0,16,21,44,20,17,12,13,30,21,70,31,28,42,14,0,20,37,0,16,38,24,15,53,26,0,18,23,19,0,20,14,47,17,0
7/4/2018,15,0,21,27,9,18,15,58,0,15,32,0,41,12,16,0,25,24,15,42,14,9,17,20,29,10,69,0,24,40,11,0,24,23,100,14,37,12,18,0,29,0,18,21,30,0,22,14,68,20,0
7/5/2018,42,72,22,86,15,13,11,84,30,7,26,0,30,7,18,17,0,34,27,0,24,10,10,15,42,7,100,0,41,29,8,34,13,15,0,9,27,9,13,71,28,64,16,19,13,68,11,8,0,11,0
7/6/2018,22,0,23,54,15,18,0,59,0,15,40,42,41,16,21,24,48,33,36,42,17,11,12,16,29,11,0,0,18,41,15,32,12,36,0,13,56,16,8,0,32,89,12,22,18,100,19,9,95,11,0
7/7/2018,14,0,14,52,11,30,15,60,58,13,25,40,0,9,10,24,24,16,30,43,17,7,11,11,42,16,68,0,17,0,17,93,14,14,0,11,18,23,11,0,25,87,14,12,18,100,16,11,47,10,0
7/8/2018,21,0,17,61,15,18,26,62,46,16,42,0,0,23,20,23,71,16,20,0,26,7,11,31,48,14,0,29,24,0,17,0,13,20,0,14,49,24,18,53,48,87,24,30,27,100,25,7,71,36,0
7/9/2018,12,0,10,22,13,16,15,94,0,11,17,44,0,10,12,12,12,12,21,0,17,9,8,10,22,8,33,0,13,0,6,0,8,23,45,14,35,8,8,27,29,87,13,18,9,100,16,11,41,12,0
7/10/2018,23,0,11,42,11,11,24,100,0,16,35,0,32,13,16,18,56,26,31,0,14,8,10,16,23,20,52,24,15,0,11,26,17,54,71,18,52,15,9,84,37,70,18,23,29,0,14,20,39,21,0
7/11/2018,40,100,22,56,21,38,16,67,40,23,44,0,42,21,38,24,50,67,37,47,23,24,21,42,0,14,71,31,20,44,24,58,23,51,95,23,26,13,22,83,60,91,23,23,57,0,27,26,51,21,0
7/12/2018,19,0,17,19,7,20,15,31,20,7,14,0,0,13,18,22,23,13,11,22,8,10,14,6,0,12,33,14,9,42,12,16,6,17,0,10,9,12,10,25,19,0,11,10,26,100,15,8,23,7,0
7/13/2018,14,0,26,79,16,18,15,0,48,9,22,0,0,12,41,35,32,32,39,45,18,14,18,10,29,31,70,30,18,64,15,32,12,26,0,12,18,24,15,53,31,0,9,17,19,100,19,26,71,20,0
7/14/2018,21,100,18,38,16,13,16,0,0,11,34,0,45,10,18,0,38,0,33,0,9,8,6,11,0,11,77,0,0,0,12,34,14,18,0,13,26,26,15,0,28,97,31,20,20,0,16,8,49,18,0
7/15/2018,10,0,11,26,9,7,15,45,22,8,27,0,20,8,18,23,12,10,13,21,6,9,4,12,14,10,100,15,18,20,5,31,8,9,0,7,18,12,7,0,25,43,17,9,12,0,9,7,45,12,0
7/16/2018,9,39,14,11,7,7,6,62,0,8,22,0,0,7,25,9,0,6,12,17,7,4,8,6,29,12,0,35,0,17,10,40,9,6,0,7,15,22,7,0,24,36,4,11,7,0,7,9,19,15,100
7/17/2018,17,0,12,27,6,13,10,32,19,9,25,0,21,10,16,18,12,25,18,44,13,7,11,12,22,9,34,15,15,42,9,17,10,14,0,8,0,14,10,39,31,45,14,16,19,100,16,11,24,22,64
7/18/2018,28,0,22,15,9,12,17,36,33,9,30,0,0,13,23,26,13,25,17,25,10,10,10,8,24,10,57,17,14,24,7,0,10,23,100,14,24,9,12,44,22,0,20,15,10,0,14,6,0,14,72
7/19/2018,30,0,21,41,14,29,20,75,32,14,40,34,32,13,35,18,19,19,49,36,19,19,13,8,23,20,54,23,30,34,18,0,9,23,72,15,24,10,7,0,24,72,19,20,0,82,26,14,38,16,100
7/20/2018,22,0,28,20,10,22,12,48,0,4,25,34,98,9,20,19,47,24,24,36,13,11,5,12,23,11,56,47,22,35,13,0,8,10,76,22,14,13,4,0,45,73,18,16,15,82,16,11,36,12,100
7/21/2018,28,97,21,51,10,18,15,0,0,14,18,41,40,12,19,24,73,15,20,41,16,11,9,0,84,10,69,30,27,58,5,31,15,21,98,6,36,24,13,100,29,0,20,12,38,0,17,12,0,16,0
7/22/2018,24,0,11,22,11,12,35,49,37,16,26,0,33,8,20,20,0,34,13,0,16,14,8,17,48,9,0,25,31,32,7,79,19,12,77,12,15,30,14,40,46,72,29,21,23,74,21,8,37,17,100
7/23/2018,34,0,21,69,17,25,22,63,100,19,48,46,41,19,45,32,24,38,32,44,29,31,12,17,30,37,68,61,20,0,15,88,22,29,94,24,28,32,14,0,59,90,27,28,39,0,34,15,47,25,0
7/24/2018,19,0,6,35,11,12,19,79,50,8,28,29,65,5,17,15,15,10,35,56,16,11,11,16,38,13,0,38,18,0,11,21,13,24,59,12,41,8,16,100,21,56,6,15,61,63,10,16,0,10,0
7/25/2018,16,0,37,58,21,19,15,66,62,15,51,0,86,15,33,0,38,17,75,0,23,21,21,16,47,11,0,63,41,0,18,51,20,37,0,16,78,14,19,0,35,0,19,28,59,0,33,30,100,39,0
7/26/2018,27,0,22,40,21,10,33,69,45,16,29,48,45,12,27,25,40,18,44,0,19,25,20,28,33,34,0,0,21,0,12,72,14,41,0,19,31,15,12,0,44,100,20,31,20,0,32,32,53,31,0
7/27/2018,36,0,17,0,14,9,15,61,0,9,21,86,41,4,31,22,24,0,16,43,9,21,12,27,29,10,0,30,18,42,17,0,10,33,100,15,46,20,14,52,33,0,22,22,19,0,13,21,47,16,0
7/28/2018,29,0,25,26,11,9,15,61,0,13,28,0,0,8,20,0,24,24,46,0,9,14,15,10,29,17,69,0,26,41,9,31,20,29,0,10,48,26,10,0,38,0,14,18,19,100,17,23,0,43,0
7/29/2018,13,55,10,20,10,29,22,36,55,11,28,0,24,7,21,25,18,14,9,0,13,8,7,12,26,10,100,17,22,0,7,28,11,18,56,9,21,10,12,45,20,78,10,15,22,0,12,16,27,16,0
7/30/2018,33,97,29,53,21,40,23,62,78,23,37,44,40,22,37,43,24,16,31,44,17,14,14,15,43,20,100,40,28,44,19,0,16,44,91,20,31,17,23,53,45,89,32,30,18,0,22,26,47,25,0
7/31/2018,15,76,28,32,17,15,16,50,31,18,32,0,0,11,42,17,19,19,33,35,10,23,10,12,35,24,0,0,15,0,10,64,14,32,0,13,46,0,17,0,24,69,23,21,29,0,24,22,37,14,100
8/1/2018,31,100,19,29,21,25,16,69,43,30,49,0,0,18,33,36,40,18,26,0,19,45,13,22,32,40,73,49,21,0,6,89,16,42,0,22,21,58,20,58,42,0,24,42,40,0,20,23,0,41,0
8/2/2018,34,0,17,43,15,7,24,50,33,13,36,0,33,16,44,54,19,13,19,0,7,14,10,12,23,29,0,24,15,0,11,0,14,26,0,14,45,26,13,0,26,0,7,20,44,0,24,17,37,17,100
8/3/2018,29,0,34,54,8,23,30,92,0,20,26,0,42,22,15,95,0,32,23,41,9,17,12,20,29,37,0,0,19,0,6,0,11,16,100,13,0,27,14,51,26,0,13,19,56,0,19,11,0,16,0
8/4/2018,29,95,25,0,12,24,15,61,0,11,30,40,42,15,34,0,49,16,15,40,9,28,18,10,29,21,68,30,36,0,11,48,19,31,0,16,76,18,14,75,19,0,22,24,19,100,19,18,0,10,0
8/5/2018,92,0,41,43,17,43,0,100,77,23,34,0,99,38,56,73,38,51,0,68,28,45,28,49,94,25,0,47,30,0,55,51,34,22,0,29,76,43,15,0,31,0,28,18,90,0,15,17,74,24,0
8/6/2018,17,74,23,21,12,10,12,50,32,21,39,0,33,16,36,36,19,19,32,68,16,13,12,13,24,12,52,23,0,0,9,0,23,26,72,14,22,10,16,0,39,68,14,17,29,0,13,13,37,16,100
8/7/2018,22,70,13,69,14,14,11,79,31,18,35,0,0,17,24,17,17,12,35,32,15,17,14,20,30,15,100,33,22,32,16,25,14,35,70,14,33,10,17,41,57,66,16,17,21,0,16,16,35,23,98
8/8/2018,9,36,10,13,7,10,8,24,16,8,13,16,16,5,10,0,18,18,8,16,10,8,7,12,22,9,26,34,7,22,6,50,7,19,0,9,18,10,4,20,8,100,9,8,21,0,10,5,18,9,99
8/9/2018,47,0,28,30,22,17,0,0,47,27,47,92,45,18,25,26,26,70,23,47,29,33,27,17,64,26,0,100,61,0,11,71,11,37,0,13,42,34,15,59,44,97,19,22,34,0,23,23,79,12,0
8/10/2018,8,0,5,23,9,7,8,35,0,9,15,23,45,11,18,20,20,9,22,24,20,8,9,21,16,12,0,17,27,24,8,18,13,16,0,10,21,7,8,0,27,100,22,13,21,0,14,5,0,15,0
8/11/2018,21,0,12,78,21,20,0,0,86,25,28,0,0,24,44,35,72,46,34,0,13,25,18,16,43,31,100,44,53,57,12,47,31,20,0,22,54,19,7,0,57,0,39,21,0,0,28,35,0,32,0
8/12/2018,29,0,17,42,17,19,15,94,0,30,19,44,42,13,35,49,0,24,24,0,18,14,13,11,30,16,69,31,19,41,17,0,16,34,0,13,37,28,9,0,27,92,18,22,29,100,26,7,0,17,0
8/13/2018,11,0,11,43,10,15,16,34,23,12,21,24,22,3,16,13,25,21,19,23,9,7,10,11,25,9,36,24,14,0,8,18,9,25,100,10,19,14,6,0,33,98,11,18,10,0,16,14,25,17,0
8/14/2018,44,0,7,52,15,18,12,50,100,17,34,34,0,11,34,27,36,12,24,0,14,13,10,16,22,28,0,0,22,34,18,26,21,45,0,12,28,20,7,43,52,0,24,23,15,0,44,25,0,24,0
8/15/2018,39,0,25,88,25,10,25,97,62,16,49,47,46,25,45,0,27,26,34,0,23,18,16,22,42,33,75,0,21,0,20,36,27,39,0,15,41,19,14,0,55,100,26,30,35,0,30,29,53,31,0
8/16/2018,35,0,8,64,19,9,15,64,43,17,27,43,42,12,46,23,47,23,38,0,35,35,27,31,42,15,0,0,0,0,18,32,17,38,96,17,37,13,7,56,40,90,25,21,28,100,21,14,70,21,0
8/17/2018,27,0,12,25,14,13,15,61,100,13,41,42,60,9,23,23,23,15,15,0,14,10,12,30,40,16,0,27,36,0,7,0,11,23,96,14,35,26,7,0,56,0,30,24,30,97,16,7,88,0,0
8/18/2018,11,0,13,20,11,13,15,0,0,7,24,31,62,15,27,30,0,12,12,0,7,5,9,8,42,8,52,21,28,0,7,23,17,8,0,15,36,31,8,0,13,0,19,10,14,0,11,5,100,16,0
8/19/2018,15,0,8,28,9,11,8,33,27,6,19,23,64,9,17,16,12,11,24,25,16,12,8,11,20,12,0,15,25,0,12,26,15,14,100,11,16,15,8,0,29,0,19,10,17,57,8,6,25,14,68
8/20/2018,16,0,10,30,14,11,18,38,25,16,27,0,47,14,30,0,33,13,21,27,16,8,10,8,22,9,38,0,22,0,8,18,11,21,53,9,18,8,8,0,24,100,7,21,18,60,14,9,27,15,0
8/21/2018,22,100,26,67,26,19,16,69,43,30,31,0,0,16,29,36,24,32,40,48,23,22,7,0,45,21,72,0,20,0,13,0,14,37,0,26,19,48,31,56,36,0,18,28,19,0,28,11,0,17,0
8/22/2018,41,0,40,41,20,20,17,0,46,24,38,0,59,26,34,43,48,17,45,100,25,10,16,18,94,16,75,40,42,0,29,71,19,42,0,18,19,22,17,59,49,95,29,35,30,0,35,8,52,28,0
8/23/2018,20,100,16,22,8,8,8,71,23,10,13,0,21,9,20,12,22,14,13,0,8,13,11,7,37,7,35,21,10,24,9,0,9,22,0,11,18,14,7,0,21,44,9,11,19,0,16,12,25,9,67
8/24/2018,33,89,8,23,8,8,14,59,48,13,30,0,0,12,31,0,0,19,21,44,16,10,9,14,45,21,64,0,25,0,20,29,9,31,85,19,58,21,16,100,43,0,11,14,28,0,25,41,87,19,0
8/25/2018,14,100,12,26,10,9,15,63,0,19,20,36,41,12,19,22,39,16,26,0,26,8,22,21,30,13,0,28,18,43,14,0,15,22,92,11,36,27,8,53,27,0,27,9,38,0,6,14,91,10,0
8/26/2018,38,100,26,26,19,18,15,66,0,15,26,0,67,20,38,36,46,37,36,47,24,7,13,14,29,23,67,42,18,0,26,64,21,39,90,19,0,28,6,0,79,0,30,21,31,0,28,14,68,31,0
8/27/2018,29,98,20,63,21,28,23,68,41,19,27,46,41,17,31,43,22,48,21,0,36,27,15,17,43,23,67,28,32,46,23,33,26,43,89,15,18,50,8,0,71,83,30,32,28,100,42,25,94,14,0
8/28/2018,10,0,11,34,9,15,21,36,22,8,16,0,0,10,19,0,12,12,30,0,20,9,10,19,16,14,38,15,32,0,15,0,14,22,100,15,20,31,14,30,32,45,13,14,31,0,16,21,39,14,72
8/29/2018,24,0,23,27,16,45,17,0,0,17,36,0,46,11,41,0,25,26,34,53,20,12,14,0,31,43,77,31,43,50,10,36,26,43,100,21,30,62,27,58,50,92,50,21,21,0,50,25,52,36,0
8/30/2018,13,0,13,24,11,24,15,0,0,8,15,27,49,14,15,13,13,9,18,28,7,6,13,13,33,8,41,16,11,27,7,19,10,20,54,10,37,16,8,0,20,100,16,15,11,0,15,14,0,19,75
8/31/2018,13,0,22,0,16,9,14,0,96,12,10,43,59,14,12,21,44,22,37,45,19,7,14,20,27,16,0,26,24,43,7,30,8,21,0,9,26,26,7,100,28,89,25,20,27,0,25,9,66,16,0
9/1/2018,18,0,14,22,14,16,25,100,0,10,21,0,0,7,17,0,31,20,13,0,11,13,10,0,24,13,62,0,15,73,10,27,10,18,86,4,16,11,6,44,16,0,26,14,0,0,25,6,38,8,0
9/2/2018,13,100,32,37,15,9,14,56,0,9,17,0,39,7,15,20,30,22,21,41,28,11,9,19,27,19,68,0,17,39,8,60,13,24,0,11,26,13,4,0,28,84,11,18,36,88,26,9,42,18,0
9/3/2018,14,100,14,37,14,12,21,60,46,14,35,44,40,9,27,20,22,69,0,44,17,10,18,13,27,10,0,0,36,42,19,95,13,40,0,14,47,13,11,96,45,83,26,20,18,0,35,21,44,10,0
9/4/2018,13,100,17,57,23,15,34,63,0,12,42,0,39,14,30,20,21,21,29,92,32,24,16,25,53,22,0,53,46,0,25,32,13,33,0,25,23,41,28,97,21,0,35,28,18,0,39,27,45,27,0
9/5/2018,14,0,32,33,22,9,15,99,80,14,45,45,41,25,37,53,44,21,41,46,18,18,28,10,68,36,69,28,19,66,26,33,15,39,91,16,27,42,28,0,65,0,24,27,46,100,28,8,0,31,0
9/6/2018,29,0,22,50,15,14,22,98,0,10,40,46,42,8,33,22,23,16,56,48,27,11,34,21,29,30,0,57,19,45,9,100,20,25,0,23,54,28,34,0,40,86,18,27,0,0,43,16,0,33,0
9/7/2018,15,0,16,14,8,0,16,100,26,7,9,24,0,6,15,12,12,17,8,0,12,12,18,14,0,11,0,15,0,25,3,18,12,12,0,11,15,7,9,0,25,0,5,11,20,0,15,4,0,23,0
